Unnamed: 0.1,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
3084,45.0,0,0,1,0,4646,2,0,2,13,0,118.0,1.0,-1,0.0,3,0
2043,52.0,3,0,3,0,255,0,0,0,10,1,374.0,3.0,-1,0.0,3,0
4106,33.0,4,0,1,0,647,2,1,0,4,6,10.0,0.0,273,1.0,1,0
2884,23.0,8,1,1,0,5,0,0,2,12,0,413.0,1.0,-1,0.0,3,0
3127,46.0,4,0,3,0,966,2,0,0,19,5,40.0,2.0,-1,0.0,3,0
1567,51.0,9,0,2,0,2934,1,0,0,18,3,10.0,4.0,-1,0.0,3,0
3922,48.0,7,0,1,0,1143,2,0,2,17,7,264.0,1.0,317,0.0,0,0
4271,39.0,0,2,3,0,1279,2,0,0,6,6,479.0,2.0,-1,0.0,3,0
2948,39.0,9,1,3,0,1511,2,0,0,16,3,270.0,1.0,-1,0.0,3,1
4453,35.0,0,0,1,0,5304,2,0,0,20,3,340.0,1.0,183,2.0,0,0
1343,47.0,4,0,1,0,1233,2,0,2,11,8,91.0,1.0,100,2.0,1,1
2013,31.0,0,1,1,0,609,2,0,0,14,7,1126.0,1.0,335,1.0,0,0
273,35.0,5,0,1,0,524,2,0,0,21,3,484.0,4.0,-1,0.0,3,0
71,42.0,1,2,2,1,2,2,0,2,5,0,380.0,1.0,-1,0.0,3,0
1087,47.0,5,0,2,0,751,0,0,0,24,1,408.0,14.0,-1,0.0,3,0
394,33.0,0,0,1,0,43,2,0,0,14,0,332.0,2.0,358,2.0,0,0
583,33.0,9,1,2,0,-53,0,0,0,29,2,617.0,2.0,-1,0.0,3,0
1367,40.0,4,0,1,0,169,2,0,0,18,5,43.0,4.0,-1,0.0,3,0
4508,42.0,8,0,3,0,642,2,1,2,16,0,509.0,2.0,-1,0.0,3,0
3350,31.0,8,0,1,0,389,2,0,0,7,9,69.0,1.0,185,2.0,0,0
2548,34.0,0,0,3,0,41,2,0,0,6,0,34.0,9.0,-1,0.0,3,0
3832,47.0,4,0,1,0,-938,2,0,2,28,0,176.0,2.0,-1,0.0,3,0
4332,27.0,10,1,1,0,8366,1,0,0,7,0,10.0,2.0,349,1.0,1,0
3276,35.0,1,0,2,0,2723,2,1,0,8,5,275.0,4.0,-1,0.0,3,0
2905,31.0,4,2,1,0,202,2,0,0,18,1,146.0,1.0,-1,0.0,3,0
1763,57.0,0,0,1,0,2887,0,0,0,21,5,819.0,10.0,-1,0.0,3,1
3776,36.0,0,2,1,0,-11,0,0,2,5,4,152.0,2.0,-1,0.0,3,0
1259,37.0,2,1,1,0,1050,2,0,0,3,6,586.0,3.0,-1,0.0,3,0
4102,31.0,9,0,2,0,1170,0,0,0,20,5,200.0,4.0,-1,0.0,3,0
2253,30.0,6,1,1,0,1924,0,0,0,6,6,170.0,1.0,-1,0.0,3,0
526,27.0,8,0,1,0,1033,2,0,2,9,0,1713.0,1.0,-1,0.0,3,0
377,37.0,9,0,2,0,393,2,0,0,14,0,567.0,3.0,275,4.0,0,1
1559,31.0,8,1,1,0,144,2,0,2,4,1,43.0,11.0,-1,0.0,3,0
3133,37.0,0,0,0,0,3242,1,0,2,21,0,10.0,1.0,-1,0.0,3,0
1963,49.0,9,0,2,0,852,1,0,0,20,3,10.0,1.0,-1,0.0,3,0
4286,39.0,8,0,2,0,722,0,0,1,23,7,141.0,1.0,-1,0.0,3,0
348,44.0,8,0,1,0,0,1,1,2,16,0,10.0,1.0,-1,0.0,3,0
4002,58.0,4,0,1,0,-123,0,0,0,5,5,10.0,0.0,-1,0.0,3,0
2246,39.0,8,1,3,0,89,2,1,0,6,6,172.0,2.0,-1,0.0,3,0
3458,71.0,11,0,1,0,2850,1,0,0,17,6,10.0,1.0,-1,0.0,3,1
1709,46.0,8,0,1,0,70,2,0,0,27,10,229.0,2.0,-1,0.0,3,1
1050,36.0,0,0,3,0,0,0,0,2,20,4,332.0,3.0,-1,0.0,3,0
590,45.0,5,0,2,0,334,1,0,2,5,4,10.0,2.0,-1,0.0,3,0
519,61.0,11,0,3,0,5207,0,0,0,11,8,336.0,1.0,81,2.0,1,0
4038,71.0,7,0,2,0,353,0,0,2,27,2,208.0,1.0,93,0.0,0,0
4261,58.0,11,0,1,0,3382,0,1,0,28,0,294.0,2.0,309,2.0,0,0
2477,53.0,7,0,3,0,732,0,0,0,27,11,759.0,2.0,-1,0.0,3,0
1083,64.0,6,0,3,0,768,0,1,0,15,1,250.0,2.0,182,1.0,2,0
2951,36.0,4,0,1,0,55,1,0,0,13,0,10.0,2.0,369,4.0,0,0
4323,83.0,11,2,0,0,0,0,0,1,31,0,664.0,1.0,77,3.0,2,0
4063,32.0,4,0,1,0,485,0,0,0,26,5,98.0,14.0,-1,0.0,3,0
1294,47.0,7,0,3,0,209,2,0,2,6,0,135.0,2.0,-1,0.0,3,0
1809,40.0,2,0,3,0,4075,2,0,2,16,4,162.0,3.0,-1,0.0,3,0
791,41.0,9,0,2,0,3016,2,0,0,14,1,80.0,3.0,-1,0.0,3,0
792,26.0,10,1,1,0,279,0,0,0,7,0,239.0,3.0,-1,0.0,3,0
3970,48.0,9,0,2,0,586,2,1,0,6,0,179.0,2.0,-1,0.0,3,0
1980,56.0,8,0,3,0,2038,0,0,0,8,6,405.0,1.0,305,1.0,2,0
4490,58.0,8,0,1,0,3496,2,0,2,2,4,111.0,4.0,-1,0.0,3,0
2780,19.0,10,1,1,0,302,0,0,0,16,1,205.0,1.0,-1,0.0,3,1
1530,41.0,2,0,1,0,3992,2,0,1,20,3,281.0,2.0,-1,0.0,3,0
1410,39.0,4,2,3,0,265,2,0,2,12,0,274.0,6.0,-1,0.0,3,0
3663,37.0,0,0,1,0,196,2,0,2,5,4,66.0,3.0,-1,0.0,3,0
3972,39.0,5,0,3,0,2061,2,1,0,29,2,197.0,2.0,244,3.0,0,0
83,52.0,2,0,1,0,657,0,0,1,7,1,398.0,2.0,460,2.0,0,1
3933,39.0,2,1,1,0,471,0,0,2,15,11,5.0,1.0,-1,0.0,3,0
2350,34.0,4,0,1,0,0,1,0,0,29,5,10.0,0.0,-1,0.0,3,0
20,39.0,9,2,3,0,0,2,0,0,18,3,96.0,2.0,-1,0.0,3,0
2812,41.0,8,1,1,0,748,0,0,1,21,3,94.0,7.0,130,3.0,1,0
1562,43.0,0,0,0,0,7727,2,0,2,15,0,302.0,8.0,-1,0.0,3,0
973,37.0,4,1,1,0,5436,2,0,0,6,0,7.0,11.0,351,1.0,0,0
1710,43.0,3,0,0,0,960,2,1,2,15,0,241.0,2.0,-1,0.0,3,0
3263,35.0,9,0,2,0,24,2,0,0,8,7,169.0,1.0,231,2.0,0,0
1098,37.0,4,1,1,0,0,0,0,0,4,5,69.0,2.0,-1,0.0,3,0
3453,30.0,4,1,1,0,3107,2,0,2,3,4,1516.0,2.0,-1,0.0,3,0
886,60.0,4,0,0,0,65,1,0,2,9,0,10.0,2.0,-1,0.0,3,1
3021,43.0,0,0,0,0,60,1,0,0,8,0,10.0,2.0,367,2.0,1,0
4147,30.0,2,0,1,0,227,0,1,2,3,4,23.0,1.0,-1,0.0,3,0
3871,30.0,3,0,1,0,142,2,0,2,20,0,350.0,4.0,-1,0.0,3,0
515,45.0,3,2,0,0,757,0,0,0,20,7,103.0,1.0,325,4.0,0,0
737,36.0,4,0,1,0,480,0,0,0,20,11,213.0,1.0,-1,0.0,3,1
1453,30.0,8,0,1,0,518,2,0,0,8,0,127.0,1.0,-1,0.0,3,0
4366,59.0,11,0,1,0,0,0,0,2,5,4,812.0,1.0,-1,0.0,3,1
4257,32.0,2,0,1,1,-220,2,1,0,25,1,123.0,2.0,-1,0.0,3,0
2506,27.0,7,0,1,1,-517,1,0,2,14,1,10.0,3.0,-1,0.0,3,0
2126,54.0,0,0,0,0,781,2,0,2,9,0,103.0,2.0,-1,0.0,3,0
906,31.0,0,0,0,0,99,2,0,0,17,7,193.0,2.0,322,1.0,1,0
3000,45.0,8,0,1,0,644,0,1,1,22,1,92.0,1.0,-1,0.0,3,0
3683,42.0,0,0,1,0,179,1,0,0,17,3,10.0,1.0,-1,0.0,3,0
2507,42.0,3,1,3,0,2613,1,0,0,30,1,10.0,6.0,-1,0.0,3,0
2428,39.0,2,1,3,0,229,2,0,2,9,0,322.0,1.0,-1,0.0,3,0
947,40.0,2,1,1,0,888,2,0,2,12,0,169.0,2.0,-1,0.0,3,0
3121,53.0,9,0,2,0,12,0,0,0,27,5,345.0,10.0,-1,0.0,3,0
3334,46.0,3,2,3,0,23,0,0,0,21,3,344.0,1.0,-1,0.0,3,0
715,30.0,8,1,1,0,-635,1,0,0,25,1,10.0,1.0,-1,0.0,3,0
4030,38.0,0,2,1,0,0,2,0,0,11,0,580.0,1.0,173,1.0,0,0
686,47.0,9,0,2,0,7708,2,0,0,21,3,157.0,5.0,-1,0.0,3,0
703,48.0,0,0,1,0,705,1,0,2,13,0,10.0,0.0,-1,0.0,3,0
2353,34.0,9,0,1,0,1007,2,0,0,21,1,240.0,2.0,-1,0.0,3,0
2257,55.0,0,0,1,0,383,0,0,2,5,0,10.0,0.0,-1,0.0,3,0
3694,44.0,9,0,1,1,0,2,0,0,11,1,96.0,2.0,-1,0.0,3,0
21,42.0,9,2,2,0,16,0,0,0,19,3,140.0,3.0,-1,0.0,3,0
2752,23.0,0,1,0,0,8627,2,0,2,3,4,281.0,1.0,-1,0.0,3,0
885,41.0,4,0,1,0,0,0,1,0,23,1,107.0,1.0,-1,0.0,3,0
3822,44.0,0,0,0,0,420,2,0,2,7,0,110.0,2.0,-1,0.0,3,0
917,32.0,5,1,1,0,1259,0,0,0,25,1,184.0,2.0,-1,0.0,3,0
3082,53.0,0,0,0,0,1868,1,0,0,8,5,10.0,4.0,-1,0.0,3,0
3077,45.0,1,0,1,0,128,0,1,0,18,3,275.0,2.0,-1,0.0,3,0
2239,42.0,0,0,3,0,0,1,0,0,21,3,10.0,6.0,-1,0.0,3,0
3153,46.0,0,0,0,0,328,2,0,2,21,0,526.0,8.0,-1,0.0,3,0
1265,31.0,3,0,2,0,7744,0,0,0,26,5,377.0,8.0,-1,0.0,3,0
483,40.0,9,0,2,0,0,0,0,0,14,1,109.0,8.0,-1,0.0,3,0
3750,79.0,11,0,3,0,2628,0,0,1,8,1,10.0,0.0,450,2.0,0,0
1219,47.0,0,0,0,0,320,0,0,1,30,1,203.0,2.0,-1,0.0,3,0
277,38.0,4,1,2,0,0,0,0,0,28,5,247.0,2.0,-1,0.0,3,0
988,42.0,9,1,2,0,525,0,0,0,13,5,127.0,2.0,-1,0.0,3,0
2084,41.0,0,0,1,0,343,2,0,2,14,0,89.0,7.0,-1,0.0,3,0
1245,39.0,8,1,3,0,0,1,0,0,8,0,10.0,1.0,-1,0.0,3,0
2382,26.0,9,1,2,0,122,0,1,0,8,1,160.0,1.0,-1,0.0,3,0
571,50.0,5,0,1,0,1138,0,0,0,14,5,219.0,10.0,-1,0.0,3,0
1435,64.0,11,0,1,0,1574,0,0,1,29,1,301.0,3.0,-1,0.0,3,1
993,31.0,8,0,1,0,314,2,0,0,17,7,279.0,1.0,-1,0.0,3,0
2836,29.0,5,0,2,0,3931,2,0,2,3,4,73.0,4.0,-1,0.0,3,0
3534,47.0,8,1,1,0,1544,2,0,0,6,7,104.0,1.0,312,1.0,0,0
585,43.0,9,2,2,0,38,2,0,0,25,1,197.0,6.0,-1,0.0,3,0
3008,48.0,9,0,3,0,0,2,0,0,8,0,612.0,1.0,344,1.0,1,0
2514,31.0,4,1,3,0,694,2,0,2,6,4,431.0,2.0,-1,0.0,3,0
1349,83.0,11,0,0,0,425,1,0,1,22,4,10.0,1.0,140,1.0,0,1
1007,45.0,4,1,1,0,410,2,0,2,30,0,891.0,4.0,-1,0.0,3,1
674,41.0,3,2,1,0,1281,1,0,0,31,1,10.0,3.0,-1,0.0,3,0
2412,58.0,6,0,0,0,419,0,1,2,5,4,295.0,3.0,-1,0.0,3,0
447,66.0,11,0,2,0,2262,0,0,0,22,7,155.0,1.0,-1,0.0,3,0
2855,36.0,9,1,2,0,0,0,0,0,11,5,108.0,2.0,-1,0.0,3,0
3755,33.0,7,1,1,0,3975,2,1,2,17,7,515.0,1.0,150,0.0,1,0
2064,36.0,9,1,2,0,2806,2,0,2,30,0,358.0,4.0,-1,0.0,3,0
3967,48.0,4,0,1,0,10655,0,0,1,31,1,5.0,3.0,-1,0.0,3,0
4170,50.0,5,0,1,0,36,0,0,0,13,5,104.0,10.0,-1,0.0,3,0
1690,46.0,8,1,1,0,751,1,0,2,13,0,10.0,2.0,-1,0.0,3,0
1548,32.0,2,1,3,0,6145,2,0,0,14,0,362.0,1.0,287,13.0,0,0
1247,52.0,9,0,2,0,-11,2,0,0,11,0,94.0,4.0,-1,0.0,3,0
1985,29.0,10,1,3,0,145,0,0,0,14,5,105.0,1.0,-1,0.0,3,0
294,47.0,9,0,2,0,3681,0,0,0,14,5,101.0,2.0,-1,0.0,3,0
1547,54.0,1,0,2,0,1544,0,1,0,5,6,85.0,7.0,196,3.0,0,0
2012,38.0,9,0,2,0,46,0,0,0,29,5,70.0,4.0,-1,0.0,3,0
588,41.0,0,0,1,0,-256,2,0,2,3,4,147.0,2.0,-1,0.0,3,0
2403,42.0,4,0,3,0,1048,2,0,1,6,6,23.0,2.0,-1,0.0,3,0
2129,41.0,8,0,3,0,-306,2,0,2,15,0,500.0,1.0,-1,0.0,3,0
3839,51.0,7,2,1,0,2323,2,1,2,18,5,151.0,10.0,-1,0.0,3,0
3678,46.0,9,2,1,0,558,0,0,0,19,5,126.0,6.0,-1,0.0,3,0
3985,43.0,0,0,0,0,188,2,0,0,12,0,58.0,3.0,347,5.0,0,0
425,29.0,0,1,0,0,950,2,0,2,4,4,135.0,3.0,-1,0.0,3,0
2582,32.0,0,0,1,0,9,2,0,0,17,7,334.0,2.0,-1,0.0,3,0
1054,41.0,2,2,1,0,787,2,0,0,8,0,297.0,2.0,-1,0.0,3,0
3250,54.0,4,0,2,0,876,1,0,0,27,11,10.0,3.0,541,3.0,2,1
4130,32.0,9,1,2,0,473,2,0,0,11,0,72.0,2.0,361,1.0,1,0
556,55.0,7,0,0,0,2275,0,0,2,25,5,139.0,9.0,-1,0.0,3,0
3785,49.0,0,1,0,0,3018,2,0,2,15,0,93.0,1.0,-1,0.0,3,0
3426,40.0,5,0,0,0,2077,2,0,0,13,0,363.0,1.0,173,24.0,1,0
4269,45.0,0,0,0,0,185,2,0,0,29,2,249.0,3.0,-1,0.0,3,0
3485,25.0,1,1,2,0,16874,2,1,0,15,0,117.0,2.0,-1,0.0,3,0
4267,50.0,2,1,0,0,148,2,0,2,7,0,198.0,2.0,-1,0.0,3,0
3388,49.0,2,0,1,0,66,2,1,0,21,3,59.0,4.0,-1,0.0,3,0
1193,33.0,0,1,1,0,706,1,0,0,7,7,10.0,1.0,322,1.0,0,0
1716,39.0,4,0,3,0,1550,0,0,2,20,4,10.0,0.0,-1,0.0,3,0
2604,57.0,9,0,3,0,0,0,0,0,30,8,585.0,1.0,-1,0.0,3,0
3400,32.0,2,0,2,0,4908,1,1,0,13,0,10.0,2.0,-1,0.0,3,0
2828,38.0,4,0,1,0,1960,2,0,0,21,5,161.0,2.0,-1,0.0,3,0
1704,35.0,9,1,2,0,5958,2,0,0,22,10,215.0,1.0,-1,0.0,3,1
2863,31.0,9,1,2,0,385,2,0,2,21,0,304.0,1.0,-1,0.0,3,0
2618,54.0,2,0,1,0,812,0,0,0,31,1,113.0,6.0,-1,0.0,3,0
2400,43.0,5,0,1,0,104,0,0,2,17,4,332.0,1.0,-1,0.0,3,0
2139,42.0,7,0,2,0,0,0,0,2,9,1,236.0,1.0,-1,0.0,3,0
2383,30.0,10,1,1,0,0,2,0,0,19,3,661.0,1.0,-1,0.0,3,0
3362,21.0,10,1,1,0,6,0,0,2,9,0,622.0,1.0,-1,0.0,3,0
1285,39.0,2,0,3,0,386,2,0,0,2,5,155.0,2.0,-1,0.0,3,0
3112,35.0,9,0,1,0,1160,2,0,2,27,0,116.0,3.0,-1,0.0,3,0
3243,27.0,9,1,2,0,390,0,0,0,28,11,190.0,1.0,82,1.0,2,0
4001,36.0,4,0,1,0,191,0,0,0,31,5,69.0,1.0,-1,0.0,3,0
2087,27.0,10,1,1,0,1566,0,0,0,30,2,164.0,5.0,-1,0.0,3,0
1889,42.0,9,0,2,0,1205,0,0,1,8,8,376.0,2.0,-1,0.0,3,1
1591,70.0,11,0,3,0,2815,0,0,0,26,7,125.0,2.0,182,1.0,0,0
1346,34.0,7,0,1,0,1499,2,0,2,13,7,186.0,1.0,327,0.0,0,0
3938,32.0,2,0,1,0,162,1,0,2,14,0,10.0,2.0,-1,0.0,3,0
2162,40.0,8,1,1,0,-1,0,0,0,7,1,173.0,1.0,-1,0.0,3,0
2396,30.0,9,0,3,0,877,0,0,0,13,5,202.0,1.0,83,5.0,0,0
2996,38.0,5,0,1,0,746,0,0,2,20,4,256.0,3.0,-1,0.0,3,0
2271,34.0,9,1,2,0,171,2,0,0,7,0,191.0,1.0,294,1.0,0,0
4034,30.0,4,1,1,0,57,0,0,0,2,6,465.0,2.0,-1,0.0,3,0
1137,42.0,0,0,1,0,3052,2,0,2,27,0,32.0,1.0,-1,0.0,3,0
3241,48.0,4,0,1,0,5,0,0,2,9,4,65.0,6.0,-1,0.0,3,0
972,25.0,2,0,3,0,3217,2,0,2,28,0,10.0,0.0,-1,0.0,3,0
795,30.0,9,1,2,0,162,1,0,2,20,0,10.0,4.0,-1,0.0,3,0
1711,32.0,4,1,2,0,2185,0,0,0,20,3,354.0,2.0,-1,0.0,3,0
36,78.0,11,2,0,0,229,0,0,1,22,11,97.0,1.0,-1,0.0,3,1
453,32.0,0,0,1,0,34,2,0,0,5,0,321.0,2.0,-1,0.0,3,0
913,41.0,9,0,2,0,-29,0,0,0,29,2,41.0,2.0,266,2.0,0,0
4206,40.0,10,0,1,0,260,0,0,0,19,3,52.0,1.0,152,6.0,0,0
1199,35.0,9,1,2,0,2988,2,0,0,25,0,179.0,1.0,-1,0.0,3,0
1274,43.0,0,2,0,0,-97,2,1,0,31,1,747.0,4.0,-1,0.0,3,0
2375,26.0,3,1,1,0,622,0,0,0,28,2,1451.0,2.0,-1,0.0,3,1
37,32.0,0,0,1,0,2089,2,0,0,14,3,132.0,1.0,-1,0.0,3,1
974,41.0,0,0,0,0,2067,2,0,0,15,0,493.0,7.0,-1,0.0,3,0
983,37.0,4,2,1,0,79,1,0,0,21,1,10.0,1.0,-1,0.0,3,0
3336,37.0,5,0,1,0,215,2,0,2,6,4,61.0,1.0,-1,0.0,3,0
1418,38.0,2,1,1,0,2253,2,0,0,13,0,937.0,3.0,-1,0.0,3,1
1560,52.0,9,0,2,0,1339,2,0,0,22,5,343.0,5.0,-1,0.0,3,0
39,23.0,2,0,2,0,363,2,0,2,30,0,10.0,0.0,-1,0.0,3,0
1486,40.0,4,0,1,0,782,2,0,2,14,0,224.0,2.0,-1,0.0,3,0
4313,35.0,8,0,1,0,8652,2,0,2,24,4,103.0,6.0,-1,0.0,3,0
169,32.0,0,1,1,0,1143,2,1,0,10,1,412.0,1.0,-1,0.0,3,0
1355,29.0,8,1,1,0,1448,0,0,0,10,10,217.0,1.0,184,7.0,1,0
3807,46.0,8,0,3,0,276,2,0,2,6,0,157.0,2.0,-1,0.0,3,0
2986,34.0,9,1,2,0,1,0,0,0,19,3,582.0,1.0,-1,0.0,3,0
4298,39.0,8,1,3,0,3529,0,1,0,7,8,57.0,2.0,-1,0.0,3,0
3279,31.0,0,1,2,0,2197,2,0,2,23,0,146.0,3.0,-1,0.0,3,0
2682,29.0,2,0,1,0,11417,2,0,2,28,0,272.0,2.0,-1,0.0,3,0
3297,28.0,5,1,2,0,442,0,0,0,19,4,474.0,3.0,95,3.0,1,1
1640,39.0,9,0,2,0,12,2,0,2,23,0,130.0,1.0,-1,0.0,3,0
1290,34.0,0,0,0,0,79,2,0,0,14,0,406.0,2.0,-1,0.0,3,0
1380,41.0,0,0,1,0,121,2,0,0,13,0,16.0,6.0,176,5.0,1,0
1933,49.0,0,0,0,0,474,2,1,1,9,6,152.0,3.0,221,1.0,0,0
579,33.0,4,1,2,0,696,0,1,0,5,6,193.0,1.0,176,8.0,0,0
3535,48.0,0,0,0,0,199,1,0,1,18,5,10.0,2.0,-1,0.0,3,0
2030,47.0,9,0,3,0,150,0,0,2,9,4,52.0,1.0,-1,0.0,3,0
892,27.0,10,1,2,0,5291,0,0,0,12,3,192.0,2.0,92,2.0,0,1
780,33.0,0,0,1,0,1134,1,0,2,23,0,10.0,2.0,-1,0.0,3,0
159,34.0,4,0,1,0,1641,2,0,0,17,7,380.0,1.0,-1,0.0,3,0
2,35.0,9,1,2,0,1350,2,0,0,16,7,185.0,1.0,330,1.0,0,0
3431,28.0,10,1,1,0,153,0,0,0,23,1,1124.0,2.0,-1,0.0,3,1
2109,27.0,8,1,3,0,-145,2,0,1,15,0,289.0,8.0,-1,0.0,3,0
849,39.0,6,2,3,0,976,0,0,0,28,4,345.0,1.0,94,3.0,1,1
2737,34.0,0,0,1,0,8309,2,1,0,19,3,50.0,1.0,-1,0.0,3,0
2466,39.0,5,0,3,0,5564,0,0,0,17,3,560.0,2.0,-1,0.0,3,0
3002,27.0,2,1,1,0,3354,2,0,0,14,0,493.0,5.0,-1,0.0,3,0
1596,32.0,4,0,1,0,84,0,1,0,29,1,403.0,3.0,-1,0.0,3,0
1776,43.0,9,0,1,0,17555,0,0,0,26,5,14.0,14.0,-1,0.0,3,0
1913,48.0,6,0,0,0,7195,0,0,0,21,3,609.0,2.0,-1,0.0,3,1
1043,41.0,0,0,1,0,780,1,0,0,15,0,10.0,3.0,-1,0.0,3,0
1544,35.0,9,0,2,0,1100,0,1,0,29,2,127.0,2.0,-1,0.0,3,0
2736,54.0,7,0,1,0,1157,0,0,0,26,0,98.0,2.0,-1,0.0,3,0
3041,32.0,8,1,1,0,92,2,0,0,18,0,110.0,1.0,315,2.0,0,0
53,34.0,4,0,2,0,1539,2,0,0,15,4,441.0,1.0,56,1.0,1,1
1796,34.0,9,0,1,0,15,0,0,0,25,5,184.0,7.0,-1,0.0,3,0
1911,26.0,0,0,1,0,115,2,0,2,4,1,46.0,3.0,-1,0.0,3,0
3551,42.0,9,0,1,0,2416,2,0,2,20,0,138.0,4.0,-1,0.0,3,0
2553,33.0,9,0,2,0,1064,2,0,0,13,0,562.0,1.0,-1,0.0,3,1
2800,40.0,4,0,1,0,2715,1,0,2,29,0,10.0,2.0,-1,0.0,3,0
3349,26.0,9,0,2,0,265,0,0,0,30,2,650.0,2.0,-1,0.0,3,0
4036,40.0,4,0,1,0,4441,2,0,0,20,3,153.0,2.0,183,2.0,0,0
824,39.0,4,0,2,0,794,0,0,1,2,6,182.0,1.0,-1,0.0,3,0
4287,50.0,4,0,2,0,3337,2,1,1,31,1,24.0,14.0,-1,0.0,3,0
1389,50.0,9,0,2,0,85,0,1,0,1,4,141.0,1.0,-1,0.0,3,0
884,48.0,9,0,0,0,606,0,0,0,5,10,77.0,6.0,-1,0.0,3,0
3316,60.0,8,0,1,0,3043,1,0,0,19,5,10.0,3.0,-1,0.0,3,0
1607,47.0,9,2,2,0,1149,0,1,0,15,1,82.0,2.0,-1,0.0,3,0
1594,60.0,3,2,1,0,385,2,0,0,4,6,80.0,1.0,-1,0.0,3,0
771,52.0,4,0,1,0,1781,2,0,2,19,0,144.0,2.0,-1,0.0,3,0
2611,33.0,0,1,1,0,-320,0,0,0,18,0,268.0,2.0,-1,0.0,3,0
2273,44.0,0,0,0,0,-11,2,0,2,9,0,13.0,1.0,-1,0.0,3,0
1868,42.0,9,0,0,0,-679,2,1,0,6,0,159.0,1.0,343,2.0,0,0
1085,33.0,0,0,1,0,661,2,0,0,18,1,968.0,1.0,-1,0.0,3,1
3411,57.0,9,0,2,0,0,0,0,0,19,5,188.0,4.0,-1,0.0,3,0
1325,28.0,9,1,3,0,1027,2,0,0,14,0,433.0,1.0,-1,0.0,3,0
1463,40.0,4,0,1,0,93,1,0,2,13,0,10.0,2.0,-1,0.0,3,0
806,53.0,4,2,3,0,629,2,0,0,8,0,298.0,1.0,-1,0.0,3,0
3064,43.0,9,1,2,0,1696,2,0,0,26,5,257.0,1.0,474,3.0,0,1
3865,35.0,2,0,1,0,0,2,0,0,18,0,146.0,2.0,-1,0.0,3,0
2108,46.0,0,2,0,0,452,2,0,2,9,0,113.0,4.0,-1,0.0,3,0
4489,45.0,9,0,2,0,6945,0,0,0,5,5,131.0,5.0,356,3.0,0,0
4480,23.0,0,0,0,0,1158,2,0,0,16,7,743.0,1.0,-1,0.0,3,0
2234,34.0,4,0,1,0,1,2,0,0,19,3,108.0,1.0,-1,0.0,3,0
963,34.0,0,1,1,0,3723,2,0,2,27,0,47.0,5.0,-1,0.0,3,0
4223,32.0,0,2,1,0,0,2,0,2,2,4,746.0,2.0,-1,0.0,3,0
398,38.0,0,0,0,0,168,2,1,1,13,0,212.0,3.0,-1,0.0,3,0
2632,59.0,9,0,0,0,2358,2,0,0,17,7,30.0,1.0,-1,0.0,3,0
4390,40.0,0,0,1,0,4795,1,0,0,17,7,10.0,1.0,-1,0.0,3,0
704,59.0,11,0,3,0,1033,0,0,2,11,4,1199.0,1.0,-1,0.0,3,1
431,29.0,9,0,2,0,20,2,0,0,12,0,418.0,1.0,-1,0.0,3,0
292,53.0,2,0,1,0,4994,0,0,0,18,5,62.0,6.0,-1,0.0,3,0
4403,39.0,6,0,3,0,267,0,0,2,9,4,1151.0,5.0,-1,0.0,3,0
145,35.0,9,0,2,0,106,1,1,0,11,5,10.0,2.0,-1,0.0,3,0
3424,55.0,4,0,1,1,-308,0,0,0,2,6,781.0,1.0,-1,0.0,3,1
2033,41.0,0,2,0,0,664,0,1,0,15,1,955.0,5.0,-1,0.0,3,1
3520,32.0,9,1,2,0,347,2,0,0,18,0,213.0,1.0,264,6.0,0,0
1165,34.0,0,0,1,0,1897,2,1,0,19,3,441.0,1.0,-1,0.0,3,0
2050,52.0,0,0,0,0,230,2,0,0,6,0,198.0,2.0,170,2.0,0,0
2624,53.0,1,0,2,0,22370,2,0,2,15,0,106.0,1.0,-1,0.0,3,0
3827,51.0,9,0,2,0,-892,2,1,0,14,5,248.0,2.0,-1,0.0,3,0
339,51.0,5,2,0,0,10924,0,0,0,6,0,106.0,2.0,-1,0.0,3,0
3955,34.0,2,0,1,0,0,2,0,0,14,1,78.0,4.0,-1,0.0,3,0
2973,46.0,8,0,1,0,556,2,1,2,15,0,646.0,3.0,-1,0.0,3,1
265,40.0,5,0,1,0,1516,2,1,2,23,0,373.0,1.0,-1,0.0,3,0
2424,47.0,9,0,2,0,1890,0,0,0,8,1,161.0,1.0,-1,0.0,3,0
3891,39.0,5,0,1,0,4722,2,0,2,17,4,483.0,1.0,-1,0.0,3,0
1771,37.0,9,0,2,0,347,2,0,0,22,1,282.0,1.0,-1,0.0,3,0
271,24.0,0,1,1,0,174,2,1,0,18,0,487.0,1.0,-1,0.0,3,1
696,41.0,7,0,2,0,6000,2,0,2,18,3,265.0,1.0,-1,0.0,3,0
747,60.0,0,0,1,0,322,2,0,0,7,0,63.0,1.0,-1,0.0,3,0
244,50.0,0,0,1,0,606,2,0,2,14,0,673.0,2.0,-1,0.0,3,0
317,50.0,8,0,0,0,276,0,1,2,17,4,641.0,6.0,-1,0.0,3,0
476,48.0,0,0,3,0,149,2,1,2,9,0,71.0,1.0,-1,0.0,3,0
2032,59.0,9,0,0,0,1727,0,0,1,25,0,500.0,4.0,358,2.0,0,1
957,55.0,9,2,3,0,2,2,0,2,19,0,95.0,1.0,-1,0.0,3,0
